00:00:03.506	0.165	-0.040
00:00:03.508	0.135	-0.040
00:00:03.510	0.150	-0.035
00:00:03.512	0.160	-0.040
00:00:03.514	0.140	-0.045
00:00:03.516	0.090	-0.055
00:00:03.518	0.110	-0.070
00:00:03.520	0.120	-0.080
00:00:03.522	0.085	-0.085
00:00:03.524	0.070	-0.095
00:00:03.526	0.105	-0.095
00:00:03.528	0.115	-0.090
00:00:03.530	0.180	-0.085
00:00:03.532	0.125	-0.080
00:00:03.534	0.080	-0.070
00:00:03.536	0.105	-0.055
00:00:03.538	0.110	-0.045
00:00:03.540	0.205	-0.035
00:00:03.542	0.235	-0.020
00:00:03.544	0.200	-0.015
00:00:03.546	0.215	-0.005
00:00:03.548	0.165	0.000
00:00:03.550	0.170	0.005
00:00:03.552	0.195	0.000
00:00:03.554	0.180	0.000
00:00:03.556	0.215	-0.010
00:00:03.558	0.185	-0.020
00:00:03.560	0.135	-0.025
00:00:03.562	0.130	-0.035
00:00:03.564	0.160	-0.045
00:00:03.566	0.180	-0.045
00:00:03.568	0.230	-0.050
00:00:03.570	0.140	-0.045
00:00:03.572	0.105	-0.045
00:00:03.574	0.140	-0.040
00:00:03.576	0.140	-0.035
00:00:03.578	0.120	-0.035
00:00:03.580	0.175	-0.040
00:00:03.582	0.205	-0.045
00:00:03.584	0.165	-0.050
00:00:03.586	0.105	-0.060
00:00:03.588	0.115	-0.070
00:00:03.590	0.125	-0.075
00:00:03.592	0.145	-0.085
00:00:03.594	0.140	-0.090
00:00:03.596	0.090	-0.095
00:00:03.598	0.045	-0.095
00:00:03.600	0.095	-0.100
00:00:03.602	0.055	-0.100
00:00:03.604	0.070	-0.100
00:00:03.606	0.115	-0.100
00:00:03.608	0.175	-0.100
00:00:03.610	0.135	-0.095
00:00:03.612	0.070	-0.090
00:00:03.614	0.065	-0.085
00:00:03.616	0.140	-0.085
00:00:03.618	0.095	-0.085
00:00:03.620	0.080	-0.085
00:00:03.622	0.095	-0.090
00:00:03.624	0.050	-0.095
00:00:03.626	0.080	-0.095
00:00:03.628	0.110	-0.095
00:00:03.630	0.150	-0.095
00:00:03.632	0.145	-0.090
00:00:03.634	0.140	-0.080
00:00:03.636	0.070	-0.075
00:00:03.638	0.135	-0.070
00:00:03.640	0.135	-0.075
00:00:03.642	0.080	-0.080
00:00:03.644	0.110	-0.085
00:00:03.646	0.075	-0.095
00:00:03.648	0.080	-0.105
00:00:03.650	0.050	-0.110
00:00:03.652	0.050	-0.110
00:00:03.654	0.135	-0.110
00:00:03.656	0.175	-0.100
00:00:03.658	0.100	-0.090
00:00:03.660	0.075	-0.085
00:00:03.662	0.105	-0.080
00:00:03.664	0.115	-0.075
00:00:03.666	0.085	-0.075
00:00:03.668	0.075	-0.080
00:00:03.670	0.130	-0.080
00:00:03.672	0.165	-0.085
00:00:03.674	0.135	-0.085
00:00:03.676	0.095	-0.085
00:00:03.678	0.100	-0.085
00:00:03.680	0.125	-0.085
00:00:03.682	0.055	-0.090
00:00:03.684	0.090	-0.100
00:00:03.686	0.075	-0.105
00:00:03.688	0.090	-0.115
00:00:03.690	0.125	-0.120
00:00:03.692	0.090	-0.115
00:00:03.694	0.100	-0.110
00:00:03.696	0.120	-0.095
00:00:03.698	0.090	-0.075
00:00:03.700	0.040	-0.060
00:00:03.702	0.125	-0.045
00:00:03.704	0.230	-0.030
00:00:03.706	0.180	-0.025
00:00:03.708	0.175	-0.020
00:00:03.710	0.160	-0.015
00:00:03.712	0.135	0.000
00:00:03.714	0.200	0.020
00:00:03.716	0.225	0.050
00:00:03.718	0.315	0.095
00:00:03.720	0.380	0.140
00:00:03.722	0.450	0.190
00:00:03.724	0.450	0.230
00:00:03.726	0.525	0.260
00:00:03.728	0.460	0.270
00:00:03.730	0.440	0.265
00:00:03.732	0.475	0.245
00:00:03.734	0.405	0.210
00:00:03.736	0.315	0.170
00:00:03.738	0.280	0.125
00:00:03.740	0.210	0.080
00:00:03.742	0.180	0.040
00:00:03.744	0.180	0.000
00:00:03.746	0.215	-0.035
00:00:03.748	0.180	-0.070
00:00:03.750	0.100	-0.100
00:00:03.752	0.045	-0.130
00:00:03.754	-0.050	-0.155
00:00:03.756	-0.050	-0.175
00:00:03.758	-0.020	-0.185
00:00:03.760	0.025	-0.180
00:00:03.762	0.105	-0.170
00:00:03.764	0.110	-0.150
00:00:03.766	0.110	-0.125
00:00:03.768	0.090	-0.105
00:00:03.770	0.085	-0.085
00:00:03.772	0.145	-0.075
00:00:03.774	0.140	-0.075
00:00:03.776	0.085	-0.080
00:00:03.778	0.095	-0.090
00:00:03.780	0.120	-0.095
00:00:03.782	0.050	-0.105
00:00:03.784	0.110	-0.105
00:00:03.786	0.165	-0.100
00:00:03.788	0.105	-0.095
00:00:03.790	0.115	-0.085
00:00:03.792	0.105	-0.075
00:00:03.794	0.060	-0.065
00:00:03.796	0.085	-0.065
00:00:03.798	0.155	-0.065
00:00:03.800	0.145	-0.070
00:00:03.802	0.120	-0.075
00:00:03.804	0.160	-0.080
00:00:03.806	0.095	-0.080
00:00:03.808	0.105	-0.080
00:00:03.810	0.135	-0.075
00:00:03.812	0.125	-0.065
00:00:03.814	0.120	-0.050
00:00:03.816	0.180	-0.040
00:00:03.818	0.180	-0.030
00:00:03.820	0.135	-0.020
00:00:03.822	0.180	-0.015
00:00:03.824	0.180	-0.015
00:00:03.826	0.175	-0.020
00:00:03.828	0.130	-0.025
00:00:03.830	0.120	-0.030
00:00:03.832	0.140	-0.040
00:00:03.834	0.135	-0.045
00:00:03.836	0.175	-0.050
00:00:03.838	0.160	-0.050
00:00:03.840	0.135	-0.055
00:00:03.842	0.145	-0.055
00:00:03.844	0.170	-0.050
00:00:03.846	0.175	-0.045
00:00:03.848	0.150	-0.040
00:00:03.850	0.105	-0.030
00:00:03.852	0.135	-0.020
00:00:03.854	0.205	-0.010
00:00:03.856	0.200	-0.005
00:00:03.858	0.180	-0.005
00:00:03.860	0.250	-0.005
00:00:03.862	0.185	-0.010
00:00:03.864	0.115	-0.015
00:00:03.866	0.170	-0.025
00:00:03.868	0.190	-0.030
00:00:03.870	0.120	-0.035
00:00:03.872	0.190	-0.040
00:00:03.874	0.155	-0.040
00:00:03.876	0.150	-0.035
00:00:03.878	0.200	-0.025
00:00:03.880	0.225	-0.015
00:00:03.882	0.170	-0.005
00:00:03.884	0.170	0.005
00:00:03.886	0.225	0.010
00:00:03.888	0.220	0.015
00:00:03.890	0.240	0.020
00:00:03.892	0.190	0.020
00:00:03.894	0.200	0.015
00:00:03.896	0.220	0.015
00:00:03.898	0.210	0.015
00:00:03.900	0.195	0.020
00:00:03.902	0.235	0.025
00:00:03.904	0.200	0.030
00:00:03.906	0.210	0.040
00:00:03.908	0.290	0.050
00:00:03.910	0.255	0.060
00:00:03.912	0.260	0.070
00:00:03.914	0.300	0.080
00:00:03.916	0.290	0.090
00:00:03.918	0.285	0.100
00:00:03.920	0.330	0.110
00:00:03.922	0.315	0.115
00:00:03.924	0.320	0.120
00:00:03.926	0.290	0.130
00:00:03.928	0.325	0.135
00:00:03.930	0.335	0.145
00:00:03.932	0.325	0.155
00:00:03.934	0.400	0.165
00:00:03.936	0.445	0.180
00:00:03.938	0.385	0.195
00:00:03.940	0.375	0.205
00:00:03.942	0.430	0.220
00:00:03.944	0.435	0.230
00:00:03.946	0.420	0.235
00:00:03.948	0.435	0.240
00:00:03.950	0.455	0.245
00:00:03.952	0.445	0.250
00:00:03.954	0.475	0.260
00:00:03.956	0.490	0.270
00:00:03.958	0.480	0.290
00:00:03.960	0.510	0.310
00:00:03.962	0.460	0.330
00:00:03.964	0.545	0.355
00:00:03.966	0.625	0.375
00:00:03.968	0.610	0.395
00:00:03.970	0.585	0.405
00:00:03.972	0.560	0.410
00:00:03.974	0.595	0.410
00:00:03.976	0.595	0.410
00:00:03.978	0.615	0.405
00:00:03.980	0.615	0.405
00:00:03.982	0.620	0.400
00:00:03.984	0.570	0.405
00:00:03.986	0.610	0.410
00:00:03.988	0.635	0.410
00:00:03.990	0.610	0.415
00:00:03.992	0.575	0.410
00:00:03.994	0.585	0.405
00:00:03.996	0.620	0.395
00:00:03.998	0.580	0.380
00:00:04.000	0.550	0.365
00:00:04.002	0.555	0.350
00:00:04.004	0.495	0.330
00:00:04.006	0.525	0.315
00:00:04.008	0.485	0.295
00:00:04.010	0.445	0.275
00:00:04.012	0.420	0.255
00:00:04.014	0.430	0.235
00:00:04.016	0.415	0.210
00:00:04.018	0.355	0.180
00:00:04.020	0.330	0.155
00:00:04.022	0.275	0.125
00:00:04.024	0.265	0.105
00:00:04.026	0.280	0.080
00:00:04.028	0.275	0.065
00:00:04.030	0.235	0.055
00:00:04.032	0.205	0.045
00:00:04.034	0.245	0.035
00:00:04.036	0.215	0.025
00:00:04.038	0.185	0.020
00:00:04.040	0.195	0.005
00:00:04.042	0.190	-0.005
00:00:04.044	0.165	-0.020
00:00:04.046	0.135	-0.030
00:00:04.048	0.090	-0.045
00:00:04.050	0.175	-0.055
00:00:04.052	0.190	-0.060
00:00:04.054	0.095	-0.070
00:00:04.056	0.105	-0.070
00:00:04.058	0.135	-0.075
00:00:04.060	0.085	-0.075
00:00:04.062	0.120	-0.075
00:00:04.064	0.165	-0.075
00:00:04.066	0.130	-0.075
00:00:04.068	0.130	-0.075
00:00:04.070	0.090	-0.075
00:00:04.072	0.050	-0.075
00:00:04.074	0.140	-0.070
00:00:04.076	0.125	-0.065
00:00:04.078	0.120	-0.065
00:00:04.080	0.135	-0.060
00:00:04.082	0.130	-0.060
00:00:04.084	0.100	-0.060
00:00:04.086	0.150	-0.065
00:00:04.088	0.200	-0.070
00:00:04.090	0.060	-0.080
00:00:04.092	0.125	-0.085
00:00:04.094	0.125	-0.090
00:00:04.096	0.130	-0.095
00:00:04.098	0.100	-0.090
00:00:04.100	0.110	-0.085
00:00:04.102	0.105	-0.075
00:00:04.104	0.145	-0.065
00:00:04.106	0.145	-0.060
00:00:04.108	0.150	-0.050
00:00:04.110	0.145	-0.050
00:00:04.112	0.135	-0.055
00:00:04.114	0.070	-0.060
00:00:04.116	0.100	-0.075
00:00:04.118	0.165	-0.085
00:00:04.120	0.080	-0.100
00:00:04.122	0.085	-0.110
00:00:04.124	0.100	-0.115
00:00:04.126	0.065	-0.115
00:00:04.128	0.050	-0.110
00:00:04.130	0.105	-0.105
00:00:04.132	0.155	-0.095
00:00:04.134	0.100	-0.085
00:00:04.136	0.115	-0.080
00:00:04.138	0.160	-0.075
00:00:04.140	0.095	-0.070
00:00:04.142	0.110	-0.070
00:00:04.144	0.145	-0.070
00:00:04.146	0.130	-0.070
00:00:04.148	0.110	-0.070
00:00:04.150	0.130	-0.070
00:00:04.152	0.095	-0.065
00:00:04.154	0.115	-0.060
00:00:04.156	0.145	-0.060
00:00:04.158	0.160	-0.055
00:00:04.160	0.170	-0.055
00:00:04.162	0.165	-0.055
00:00:04.164	0.135	-0.055
00:00:04.166	0.120	-0.060
00:00:04.168	0.110	-0.065
00:00:04.170	0.120	-0.070
00:00:04.172	0.130	-0.075
00:00:04.174	0.110	-0.075
00:00:04.176	0.130	-0.080
00:00:04.178	0.100	-0.080
00:00:04.180	0.135	-0.080
00:00:04.182	0.105	-0.080
00:00:04.184	0.075	-0.075
00:00:04.186	0.120	-0.075
00:00:04.188	0.175	-0.070
00:00:04.190	0.120	-0.070
00:00:04.192	0.090	-0.065
00:00:04.194	0.110	-0.065
00:00:04.196	0.170	-0.065
00:00:04.198	0.155	-0.065
00:00:04.200	0.120	-0.065
00:00:04.202	0.105	-0.065
00:00:04.204	0.135	-0.065
00:00:04.206	0.155	-0.065
00:00:04.208	0.170	-0.060
00:00:04.210	0.145	-0.060
00:00:04.212	0.145	-0.060
00:00:04.214	0.115	-0.060
00:00:04.216	0.145	-0.060
00:00:04.218	0.115	-0.060
00:00:04.220	0.095	-0.065
00:00:04.222	0.110	-0.070
00:00:04.224	0.140	-0.070
00:00:04.226	0.085	-0.075
00:00:04.228	0.160	-0.075
00:00:04.230	0.190	-0.075
00:00:04.232	0.160	-0.070
00:00:04.234	0.135	-0.070
00:00:04.236	0.085	-0.065
00:00:04.238	0.110	-0.065
00:00:04.240	0.140	-0.065
00:00:04.242	0.070	-0.060
00:00:04.244	0.135	-0.060
00:00:04.246	0.145	-0.055
00:00:04.248	0.135	-0.050
00:00:04.250	0.205	-0.040
00:00:04.252	0.200	-0.035
00:00:04.254	0.175	-0.025
00:00:04.256	0.180	-0.020
00:00:04.258	0.145	-0.015
00:00:04.260	0.155	-0.020
00:00:04.262	0.135	-0.025
00:00:04.264	0.140	-0.040
00:00:04.266	0.125	-0.050
00:00:04.268	0.120	-0.060
00:00:04.270	0.145	-0.065
00:00:04.272	0.105	-0.065
00:00:04.274	0.135	-0.060
00:00:04.276	0.200	-0.045
00:00:04.278	0.170	-0.030
00:00:04.280	0.145	-0.010
00:00:04.282	0.225	0.000
00:00:04.284	0.235	0.010
00:00:04.286	0.160	0.015
00:00:04.288	0.170	0.010
00:00:04.290	0.210	0.005
00:00:04.292	0.175	-0.005
00:00:04.294	0.170	-0.015
00:00:04.296	0.180	-0.020
00:00:04.298	0.200	-0.015
00:00:04.300	0.225	-0.010
00:00:04.302	0.240	0.000
00:00:04.304	0.270	0.010
00:00:04.306	0.195	0.020
00:00:04.308	0.160	0.020
00:00:04.310	0.170	0.020
00:00:04.312	0.200	0.010
00:00:04.314	0.175	-0.010
00:00:04.316	0.165	-0.030
00:00:04.318	0.155	-0.050
00:00:04.320	0.120	-0.070
00:00:04.322	0.085	-0.080
00:00:04.324	0.045	-0.085
00:00:04.326	0.090	-0.085
00:00:04.328	0.135	-0.080
00:00:04.330	0.140	-0.070
00:00:04.332	0.160	-0.060
00:00:04.334	0.155	-0.050
00:00:04.336	0.160	-0.050
00:00:04.338	0.140	-0.050
00:00:04.340	0.155	-0.055
00:00:04.342	0.120	-0.070
00:00:04.344	0.060	-0.080
00:00:04.346	0.065	-0.095
00:00:04.348	0.110	-0.105
00:00:04.350	0.085	-0.110
00:00:04.352	0.055	-0.110
00:00:04.354	0.135	-0.105
00:00:04.356	0.135	-0.100
00:00:04.358	0.130	-0.090
00:00:04.360	0.130	-0.080
00:00:04.362	0.155	-0.070
00:00:04.364	0.160	-0.070
00:00:04.366	0.110	-0.065
00:00:04.368	0.090	-0.070
00:00:04.370	0.055	-0.075
00:00:04.372	0.030	-0.080
00:00:04.374	0.120	-0.085
00:00:04.376	0.110	-0.095
00:00:04.378	0.095	-0.095
00:00:04.380	0.140	-0.100
00:00:04.382	0.100	-0.100
00:00:04.384	0.120	-0.095
00:00:04.386	0.135	-0.095
00:00:04.388	0.120	-0.090
00:00:04.390	0.105	-0.085
00:00:04.392	0.115	-0.080
00:00:04.394	0.110	-0.075
00:00:04.396	0.120	-0.075
00:00:04.398	0.110	-0.075
00:00:04.400	0.105	-0.075
00:00:04.402	0.080	-0.075
00:00:04.404	0.070	-0.080
00:00:04.406	0.115	-0.085
00:00:04.408	0.105	-0.090
00:00:04.410	0.105	-0.095
00:00:04.412	0.075	-0.100
00:00:04.414	0.075	-0.100
00:00:04.416	0.120	-0.100
00:00:04.418	0.145	-0.095
00:00:04.420	0.150	-0.085
00:00:04.422	0.115	-0.075
00:00:04.424	0.135	-0.070
00:00:04.426	0.100	-0.060
00:00:04.428	0.080	-0.060
00:00:04.430	0.125	-0.065
00:00:04.432	0.120	-0.070
00:00:04.434	0.080	-0.080
00:00:04.436	0.115	-0.095
00:00:04.438	0.060	-0.105
00:00:04.440	0.115	-0.115
00:00:04.442	0.140	-0.110
00:00:04.444	0.145	-0.100
00:00:04.446	0.155	-0.080
00:00:04.448	0.100	-0.045
00:00:04.450	0.105	-0.005
00:00:04.452	0.215	0.045
00:00:04.454	0.295	0.095
00:00:04.456	0.395	0.150
00:00:04.458	0.435	0.195
00:00:04.460	0.490	0.235
00:00:04.462	0.520	0.265
00:00:04.464	0.545	0.280
00:00:04.466	0.500	0.285
00:00:04.468	0.435	0.275
00:00:04.470	0.400	0.255
00:00:04.472	0.370	0.225
00:00:04.474	0.310	0.190
00:00:04.476	0.330	0.150
00:00:04.478	0.275	0.110
00:00:04.480	0.260	0.075
00:00:04.482	0.260	0.035
00:00:04.484	0.290	0.005
00:00:04.486	0.200	-0.025
00:00:04.488	0.125	-0.050
00:00:04.490	0.035	-0.075
00:00:04.492	-0.005	-0.095
00:00:04.494	0.000	-0.120
00:00:04.496	0.075	-0.135
00:00:04.498	0.080	-0.150
00:00:04.500	0.065	-0.155
00:00:04.502	0.105	-0.150
00:00:04.504	0.050	-0.140
00:00:04.506	0.110	-0.125
00:00:04.508	0.085	-0.100
00:00:04.510	0.095	-0.075
00:00:04.512	0.130	-0.055
00:00:04.514	0.140	-0.040
00:00:04.516	0.145	-0.030
00:00:04.518	0.135	-0.025
00:00:04.520	0.155	-0.035
00:00:04.522	0.155	-0.045
00:00:04.524	0.095	-0.055
00:00:04.526	0.140	-0.070
00:00:04.528	0.155	-0.080
00:00:04.530	0.105	-0.090
00:00:04.532	0.120	-0.090
00:00:04.534	0.125	-0.090
00:00:04.536	0.095	-0.085
00:00:04.538	0.070	-0.075
00:00:04.540	0.125	-0.070
00:00:04.542	0.110	-0.060
00:00:04.544	0.090	-0.055
00:00:04.546	0.140	-0.050
00:00:04.548	0.190	-0.050
00:00:04.550	0.170	-0.050
00:00:04.552	0.160	-0.050
00:00:04.554	0.105	-0.055
00:00:04.556	0.130	-0.060
00:00:04.558	0.140	-0.060
00:00:04.560	0.155	-0.060
00:00:04.562	0.140	-0.060
00:00:04.564	0.100	-0.060
00:00:04.566	0.045	-0.055
00:00:04.568	0.150	-0.050
00:00:04.570	0.220	-0.050
00:00:04.572	0.170	-0.050
00:00:04.574	0.125	-0.050
00:00:04.576	0.105	-0.050
00:00:04.578	0.135	-0.055
00:00:04.580	0.145	-0.060
00:00:04.582	0.105	-0.065
00:00:04.584	0.105	-0.065
00:00:04.586	0.145	-0.065
00:00:04.588	0.155	-0.060
00:00:04.590	0.140	-0.055
00:00:04.592	0.160	-0.050
00:00:04.594	0.175	-0.040
00:00:04.596	0.160	-0.030
00:00:04.598	0.175	-0.025
00:00:04.600	0.180	-0.020
00:00:04.602	0.190	-0.020
00:00:04.604	0.170	-0.020
00:00:04.606	0.195	-0.020
00:00:04.608	0.195	-0.020
00:00:04.610	0.160	-0.020
00:00:04.612	0.175	-0.020
00:00:04.614	0.170	-0.015
00:00:04.616	0.175	-0.010
00:00:04.618	0.185	-0.005
00:00:04.620	0.190	-0.005
00:00:04.622	0.185	0.000
00:00:04.624	0.215	0.005
00:00:04.626	0.225	0.005
00:00:04.628	0.180	0.005
00:00:04.630	0.205	0.005
00:00:04.632	0.230	0.005
00:00:04.634	0.160	0.005
00:00:04.636	0.230	0.010
00:00:04.638	0.225	0.015
00:00:04.640	0.205	0.020
00:00:04.642	0.230	0.030
00:00:04.644	0.235	0.040
00:00:04.646	0.265	0.055
00:00:04.648	0.270	0.065
00:00:04.650	0.260	0.080
00:00:04.652	0.265	0.090
00:00:04.654	0.310	0.100
00:00:04.656	0.310	0.110
00:00:04.658	0.315	0.115
00:00:04.660	0.295	0.115
00:00:04.662	0.315	0.115
00:00:04.664	0.295	0.110
00:00:04.666	0.290	0.105
00:00:04.668	0.330	0.105
00:00:04.670	0.245	0.105
00:00:04.672	0.270	0.110
00:00:04.674	0.315	0.120
00:00:04.676	0.365	0.130
00:00:04.678	0.405	0.145
00:00:04.680	0.420	0.165
00:00:04.682	0.425	0.185
00:00:04.684	0.420	0.210
00:00:04.686	0.405	0.230
00:00:04.688	0.425	0.250
00:00:04.690	0.450	0.270
00:00:04.692	0.500	0.285
00:00:04.694	0.490	0.305
00:00:04.696	0.515	0.325
00:00:04.698	0.615	0.345
00:00:04.700	0.550	0.360
00:00:04.702	0.585	0.380
00:00:04.704	0.575	0.390
00:00:04.706	0.555	0.395
00:00:04.708	0.575	0.400
00:00:04.710	0.565	0.395
00:00:04.712	0.535	0.390
00:00:04.714	0.625	0.385
00:00:04.716	0.560	0.375
00:00:04.718	0.565	0.375
00:00:04.720	0.575	0.375
00:00:04.722	0.560	0.375
00:00:04.724	0.600	0.385
00:00:04.726	0.600	0.395
00:00:04.728	0.615	0.405
00:00:04.730	0.605	0.405
00:00:04.732	0.575	0.405
00:00:04.734	0.580	0.395
00:00:04.736	0.545	0.375
00:00:04.738	0.530	0.350
00:00:04.740	0.550	0.320
00:00:04.742	0.500	0.285
00:00:04.744	0.380	0.250
00:00:04.746	0.395	0.220
00:00:04.748	0.390	0.195
00:00:04.750	0.350	0.170
00:00:04.752	0.365	0.150
00:00:04.754	0.365	0.135
00:00:04.756	0.295	0.120
00:00:04.758	0.250	0.105
00:00:04.760	0.245	0.090
00:00:04.762	0.280	0.070
00:00:04.764	0.215	0.055
00:00:04.766	0.215	0.045
00:00:04.768	0.235	0.030
00:00:04.770	0.215	0.020
00:00:04.772	0.235	0.010
00:00:04.774	0.180	0.000
00:00:04.776	0.150	-0.010
00:00:04.778	0.175	-0.015
00:00:04.780	0.215	-0.025
00:00:04.782	0.135	-0.035
00:00:04.784	0.115	-0.045
00:00:04.786	0.130	-0.055
00:00:04.788	0.115	-0.070
00:00:04.790	0.125	-0.080
00:00:04.792	0.095	-0.090
00:00:04.794	0.090	-0.095
00:00:04.796	0.095	-0.100
00:00:04.798	0.105	-0.100
00:00:04.800	0.085	-0.095
00:00:04.802	0.115	-0.090
00:00:04.804	0.130	-0.080
00:00:04.806	0.130	-0.070
00:00:04.808	0.120	-0.060
00:00:04.810	0.160	-0.050
00:00:04.812	0.155	-0.045
00:00:04.814	0.140	-0.045
00:00:04.816	0.135	-0.050
00:00:04.818	0.100	-0.055
00:00:04.820	0.115	-0.065
00:00:04.822	0.115	-0.080
00:00:04.824	0.150	-0.090
00:00:04.826	0.085	-0.105
00:00:04.828	0.080	-0.110
00:00:04.830	0.100	-0.115
00:00:04.832	0.105	-0.110
00:00:04.834	0.100	-0.105
00:00:04.836	0.075	-0.100
00:00:04.838	0.115	-0.095
00:00:04.840	0.135	-0.085
00:00:04.842	0.075	-0.085
00:00:04.844	0.075	-0.080
00:00:04.846	0.060	-0.085
00:00:04.848	0.110	-0.085
00:00:04.850	0.130	-0.090
00:00:04.852	0.105	-0.095
00:00:04.854	0.095	-0.095
00:00:04.856	0.110	-0.095
00:00:04.858	0.125	-0.090
00:00:04.860	0.115	-0.090
00:00:04.862	0.110	-0.085
00:00:04.864	0.075	-0.080
00:00:04.866	0.105	-0.075
00:00:04.868	0.095	-0.075
00:00:04.870	0.085	-0.075
00:00:04.872	0.065	-0.080
00:00:04.874	0.130	-0.085
00:00:04.876	0.120	-0.085
00:00:04.878	0.145	-0.090
00:00:04.880	0.100	-0.085
00:00:04.882	0.125	-0.080
00:00:04.884	0.130	-0.075
00:00:04.886	0.100	-0.065
00:00:04.888	0.125	-0.060
00:00:04.890	0.110	-0.055
00:00:04.892	0.145	-0.055
00:00:04.894	0.140	-0.060
00:00:04.896	0.125	-0.065
00:00:04.898	0.080	-0.080
00:00:04.900	0.100	-0.090
00:00:04.902	0.060	-0.100
00:00:04.904	0.055	-0.105
00:00:04.906	0.090	-0.105
00:00:04.908	0.130	-0.105
00:00:04.910	0.140	-0.095
00:00:04.912	0.130	-0.085
00:00:04.914	0.100	-0.075
00:00:04.916	0.090	-0.065
00:00:04.918	0.125	-0.055
00:00:04.920	0.115	-0.050
00:00:04.922	0.170	-0.045
00:00:04.924	0.170	-0.045
00:00:04.926	0.130	-0.050
00:00:04.928	0.105	-0.055
00:00:04.930	0.080	-0.060
00:00:04.932	0.110	-0.060
00:00:04.934	0.130	-0.065
00:00:04.936	0.215	-0.065
00:00:04.938	0.160	-0.070
00:00:04.940	0.100	-0.070
00:00:04.942	0.105	-0.070
00:00:04.944	0.125	-0.070
00:00:04.946	0.100	-0.070
00:00:04.948	0.070	-0.070
00:00:04.950	0.095	-0.075
00:00:04.952	0.145	-0.080
00:00:04.954	0.130	-0.080
00:00:04.956	0.105	-0.085
00:00:04.958	0.105	-0.085
00:00:04.960	0.115	-0.085
00:00:04.962	0.125	-0.085
00:00:04.964	0.170	-0.080
00:00:04.966	0.125	-0.075
00:00:04.968	0.115	-0.070
00:00:04.970	0.115	-0.065
00:00:04.972	0.120	-0.065
00:00:04.974	0.110	-0.065
00:00:04.976	0.110	-0.070
00:00:04.978	0.115	-0.080
00:00:04.980	0.080	-0.090
00:00:04.982	0.130	-0.100
00:00:04.984	0.095	-0.100
00:00:04.986	0.095	-0.100
00:00:04.988	0.065	-0.095
00:00:04.990	0.015	-0.080
00:00:04.992	0.160	-0.070
00:00:04.994	0.140	-0.055
00:00:04.996	0.130	-0.040
00:00:04.998	0.130	-0.035
00:00:05.000	0.160	-0.030
00:00:05.002	0.180	-0.035
00:00:05.004	0.120	-0.035
00:00:05.006	0.155	-0.040
00:00:05.008	0.145	-0.045
00:00:05.010	0.135	-0.050
00:00:05.012	0.165	-0.045
00:00:05.014	0.180	-0.045
00:00:05.016	0.185	-0.040
00:00:05.018	0.170	-0.035
00:00:05.020	0.165	-0.030
00:00:05.022	0.105	-0.030
00:00:05.024	0.135	-0.030
00:00:05.026	0.145	-0.030
00:00:05.028	0.200	-0.035
00:00:05.030	0.190	-0.035
00:00:05.032	0.190	-0.030
00:00:05.034	0.125	-0.025
00:00:05.036	0.155	-0.020
00:00:05.038	0.190	-0.010
00:00:05.040	0.215	-0.005
00:00:05.042	0.240	0.005
00:00:05.044	0.195	0.010
00:00:05.046	0.170	0.015
00:00:05.048	0.205	0.015
00:00:05.050	0.170	0.010
00:00:05.052	0.155	0.000
00:00:05.054	0.170	-0.010
00:00:05.056	0.175	-0.020
00:00:05.058	0.155	-0.030
00:00:05.060	0.180	-0.040
00:00:05.062	0.125	-0.045
00:00:05.064	0.115	-0.050
00:00:05.066	0.130	-0.050
00:00:05.068	0.160	-0.050
00:00:05.070	0.150	-0.055
00:00:05.072	0.085	-0.055
00:00:05.074	0.110	-0.060
00:00:05.076	0.100	-0.070
00:00:05.078	0.155	-0.080
00:00:05.080	0.120	-0.090
00:00:05.082	0.030	-0.100
00:00:05.084	0.075	-0.105
00:00:05.086	0.100	-0.110
00:00:05.088	0.095	-0.105
00:00:05.090	0.100	-0.095
00:00:05.092	0.090	-0.085
00:00:05.094	0.065	-0.075
00:00:05.096	0.120	-0.070
00:00:05.098	0.105	-0.065
00:00:05.100	0.110	-0.065
00:00:05.102	0.105	-0.070
00:00:05.104	0.135	-0.075
00:00:05.106	0.080	-0.080
00:00:05.108	0.105	-0.080
00:00:05.110	0.105	-0.080
00:00:05.112	0.160	-0.080
00:00:05.114	0.125	-0.075
00:00:05.116	0.070	-0.075
00:00:05.118	0.100	-0.070
00:00:05.120	0.065	-0.075
00:00:05.122	0.125	-0.080
00:00:05.124	0.110	-0.090
00:00:05.126	0.070	-0.100
00:00:05.128	0.020	-0.110
00:00:05.130	0.085	-0.115
00:00:05.132	0.130	-0.115
00:00:05.134	0.085	-0.110
00:00:05.136	0.055	-0.100
00:00:05.138	0.110	-0.090
00:00:05.140	0.085	-0.080
00:00:05.142	0.070	-0.075
00:00:05.144	0.075	-0.070
00:00:05.146	0.075	-0.070
00:00:05.148	0.095	-0.070
00:00:05.150	0.100	-0.070
00:00:05.152	0.090	-0.075
00:00:05.154	0.155	-0.080
00:00:05.156	0.130	-0.080
00:00:05.158	0.140	-0.085
00:00:05.160	0.085	-0.090
00:00:05.162	0.075	-0.095
00:00:05.164	0.115	-0.100
00:00:05.166	0.035	-0.105
00:00:05.168	0.000	-0.115
00:00:05.170	0.095	-0.120
00:00:05.172	0.130	-0.125
00:00:05.174	0.050	-0.125
