5.102 -0.205 -0.115
5.104 -0.205 -0.125
5.106 -0.190 -0.125
5.108 -0.200 -0.125
5.110 -0.190 -0.120
5.112 -0.180 -0.115
5.114 -0.180 -0.110
5.116 -0.170 -0.105
5.118 -0.175 -0.110
5.120 -0.180 -0.110
5.122 -0.185 -0.115
5.124 -0.190 -0.120
5.126 -0.215 -0.120
5.128 -0.200 -0.120
5.130 -0.225 -0.110
5.132 -0.160 -0.095
5.134 -0.155 -0.080
5.136 -0.195 -0.065
5.138 -0.210 -0.055
5.140 -0.095 -0.050
5.142 -0.110 -0.050
5.144 -0.120 -0.055
5.146 -0.110 -0.065
5.148 -0.165 -0.075
5.150 -0.195 -0.090
5.152 -0.240 -0.100
5.154 -0.215 -0.105
5.156 -0.185 -0.110
5.158 -0.140 -0.105
5.160 -0.160 -0.105
5.162 -0.170 -0.095
5.164 -0.155 -0.090
5.166 -0.140 -0.085
5.168 -0.140 -0.075
5.170 -0.180 -0.070
5.172 -0.190 -0.065
5.174 -0.175 -0.065
5.176 -0.115 -0.065
5.178 -0.125 -0.070
5.180 -0.125 -0.075
5.182 -0.185 -0.085
5.184 -0.210 -0.100
5.186 -0.245 -0.110
5.188 -0.225 -0.125
5.190 -0.200 -0.135
5.192 -0.210 -0.145
5.194 -0.230 -0.145
5.196 -0.190 -0.140
5.198 -0.235 -0.130
5.200 -0.175 -0.120
5.202 -0.180 -0.105
5.204 -0.190 -0.095
5.206 -0.145 -0.080
5.208 -0.135 -0.075
5.210 -0.130 -0.065
5.212 -0.165 -0.060
5.214 -0.195 -0.060
5.216 -0.145 -0.055
5.218 -0.080 -0.050
5.220 -0.125 -0.045
5.222 -0.090 -0.035
5.224 -0.095 -0.030
5.226 -0.115 -0.025
5.228 -0.130 -0.020
5.230 -0.145 -0.020
5.232 -0.115 -0.020
5.234 -0.090 -0.025
5.236 -0.085 -0.030
5.238 -0.110 -0.040
5.240 -0.120 -0.050
5.242 -0.170 -0.055
5.244 -0.160 -0.065
5.246 -0.130 -0.070
5.248 -0.120 -0.075
5.250 -0.130 -0.075
5.252 -0.165 -0.070
5.254 -0.195 -0.070
5.256 -0.165 -0.065
5.258 -0.130 -0.060
5.260 -0.125 -0.055
5.262 -0.140 -0.050
5.264 -0.110 -0.050
5.266 -0.080 -0.050
5.268 -0.105 -0.050
5.270 -0.140 -0.055
5.272 -0.180 -0.060
5.274 -0.180 -0.070
5.276 -0.185 -0.075
5.278 -0.230 -0.085
5.280 -0.135 -0.090
5.282 -0.110 -0.100
5.284 -0.140 -0.105
5.286 -0.170 -0.110
5.288 -0.170 -0.110
5.290 -0.220 -0.105
5.292 -0.240 -0.105
5.294 -0.185 -0.100
5.296 -0.115 -0.095
5.298 -0.145 -0.090
5.300 -0.165 -0.085
5.302 -0.180 -0.085
5.304 -0.220 -0.090
5.306 -0.165 -0.095
5.308 -0.140 -0.105
5.310 -0.200 -0.110
5.312 -0.185 -0.115
5.314 -0.180 -0.120
5.316 -0.205 -0.115
5.318 -0.225 -0.110
5.320 -0.185 -0.105
5.322 -0.175 -0.100
5.324 -0.175 -0.095
5.326 -0.165 -0.095
5.328 -0.180 -0.095
5.330 -0.165 -0.105
5.332 -0.155 -0.115
5.334 -0.195 -0.125
5.336 -0.240 -0.135
5.338 -0.240 -0.150
5.340 -0.210 -0.160
5.342 -0.200 -0.165
5.344 -0.210 -0.165
5.346 -0.275 -0.165
5.348 -0.270 -0.155
5.350 -0.235 -0.140
5.352 -0.200 -0.110
5.354 -0.110 -0.065
5.356 -0.025 -0.010
5.358 0.040 0.065
5.360 0.120 0.155
5.362 0.190 0.265
5.364 0.260 0.380
5.366 0.385 0.510
5.368 0.590 0.635
5.370 0.765 0.750
5.372 0.835 0.850
5.374 0.835 0.930
5.376 0.950 0.980
5.378 1.020 1.000
5.380 0.960 0.985
5.382 0.885 0.940
5.384 0.775 0.870
5.386 0.690 0.775
5.388 0.510 0.670
5.390 0.405 0.555
5.392 0.290 0.435
5.394 0.275 0.320
5.396 0.220 0.210
5.398 0.100 0.110
5.400 -0.080 0.025
5.402 -0.200 -0.050
5.404 -0.285 -0.105
5.406 -0.290 -0.140
5.408 -0.240 -0.165
5.410 -0.230 -0.180
5.412 -0.225 -0.185
5.414 -0.215 -0.180
5.416 -0.185 -0.170
5.418 -0.230 -0.160
5.420 -0.210 -0.145
5.422 -0.245 -0.135
5.424 -0.205 -0.125
5.426 -0.205 -0.115
5.428 -0.180 -0.110
5.430 -0.165 -0.100
5.432 -0.120 -0.095
5.434 -0.100 -0.085
5.436 -0.120 -0.080
5.438 -0.135 -0.080
5.440 -0.145 -0.075
5.442 -0.130 -0.075
5.444 -0.165 -0.080
5.446 -0.225 -0.085
5.448 -0.170 -0.085
5.450 -0.140 -0.090
5.452 -0.150 -0.095
5.454 -0.155 -0.095
5.456 -0.165 -0.095
5.458 -0.195 -0.095
5.460 -0.175 -0.095
5.462 -0.160 -0.095
5.464 -0.120 -0.095
5.466 -0.180 -0.095
5.468 -0.170 -0.090
5.470 -0.120 -0.085
5.472 -0.135 -0.080
5.474 -0.095 -0.070
5.476 -0.145 -0.060
5.478 -0.135 -0.045
5.480 -0.110 -0.040
5.482 -0.105 -0.030
5.484 -0.115 -0.030
5.486 -0.115 -0.030
5.488 -0.130 -0.040
5.490 -0.140 -0.045
5.492 -0.145 -0.055
5.494 -0.140 -0.065
5.496 -0.095 -0.070
5.498 -0.070 -0.075
5.500 -0.130 -0.075
5.502 -0.135 -0.070
5.504 -0.105 -0.065
5.506 -0.135 -0.060
5.508 -0.150 -0.055
5.510 -0.135 -0.055
5.512 -0.135 -0.055
5.514 -0.135 -0.055
5.516 -0.115 -0.055
5.518 -0.105 -0.055
5.520 -0.140 -0.055
5.522 -0.120 -0.050
5.524 -0.125 -0.045
5.526 -0.090 -0.035
5.528 -0.100 -0.020
5.530 -0.055 -0.005
5.532 -0.060 0.010
5.534 -0.035 0.025
5.536 -0.045 0.035
5.538 -0.010 0.045
5.540 -0.010 0.050
5.542 -0.020 0.045
5.544 -0.060 0.040
5.546 -0.070 0.030
5.548 -0.020 0.020
5.550 -0.030 0.010
5.552 -0.020 0.005
5.554 -0.065 0.005
5.556 -0.050 0.015
5.558 -0.050 0.030
5.560 -0.005 0.050
5.562 0.040 0.075
5.564 0.020 0.100
5.566 0.090 0.120
5.568 0.070 0.135
5.570 0.055 0.140
5.572 0.060 0.145
5.574 0.075 0.140
5.576 0.030 0.135
5.578 0.045 0.130
5.580 0.040 0.125
5.582 0.040 0.130
5.584 0.100 0.140
5.586 0.115 0.150
5.588 0.150 0.165
5.590 0.130 0.175
5.592 0.115 0.185
5.594 0.135 0.190
5.596 0.095 0.190
5.598 0.100 0.190
5.600 0.120 0.185
5.602 0.140 0.185
5.604 0.160 0.190
5.606 0.175 0.195
5.608 0.150 0.205
5.610 0.145 0.220
5.612 0.190 0.240
5.614 0.195 0.255
5.616 0.220 0.265
5.618 0.225 0.275
5.620 0.230 0.280
5.622 0.210 0.280
5.624 0.195 0.280
5.626 0.190 0.280
5.628 0.235 0.280
5.630 0.235 0.285
5.632 0.215 0.290
5.634 0.250 0.295
5.636 0.230 0.300
5.638 0.225 0.305
5.640 0.235 0.305
5.642 0.265 0.305
5.644 0.255 0.305
5.646 0.235 0.300
5.648 0.220 0.290
5.650 0.220 0.280
5.652 0.185 0.270
5.654 0.210 0.255
5.656 0.190 0.245
5.658 0.145 0.230
5.660 0.145 0.215
5.662 0.140 0.200
5.664 0.095 0.190
5.666 0.050 0.180
5.668 0.040 0.170
5.670 0.150 0.160
5.672 0.135 0.150
5.674 0.080 0.140
5.676 0.060 0.130
5.678 0.030 0.115
5.680 0.030 0.100
5.682 0.030 0.085
5.684 0.020 0.070
5.686 -0.025 0.055
5.688 0.010 0.040
5.690 -0.020 0.025
5.692 -0.085 0.010
5.694 -0.075 0.000
5.696 -0.105 -0.010
5.698 -0.065 -0.020
5.700 -0.070 -0.025
5.702 -0.090 -0.035
5.704 -0.085 -0.040
5.706 -0.095 -0.045
5.708 -0.110 -0.045
5.710 -0.140 -0.045
5.712 -0.225 -0.045
5.714 -0.170 -0.045
5.716 -0.015 -0.045
5.718 -0.010 -0.045
5.720 -0.075 -0.050
5.722 -0.120 -0.055
5.724 -0.165 -0.060
5.726 -0.165 -0.065
5.728 -0.150 -0.070
5.730 -0.150 -0.075
5.732 -0.125 -0.075
5.734 -0.115 -0.075
5.736 -0.085 -0.070
5.738 -0.100 -0.070
5.740 -0.110 -0.065
5.742 -0.105 -0.070
5.744 -0.115 -0.070
5.746 -0.140 -0.080
5.748 -0.145 -0.085
5.750 -0.155 -0.095
5.752 -0.215 -0.100
5.754 -0.215 -0.100
5.756 -0.150 -0.095
5.758 -0.155 -0.090
5.760 -0.085 -0.080
5.762 -0.100 -0.065
5.764 -0.075 -0.055
5.766 -0.090 -0.045
5.768 -0.085 -0.040
5.770 -0.090 -0.040
5.772 -0.125 -0.040
5.774 -0.135 -0.045
5.776 -0.110 -0.055
5.778 -0.090 -0.060
5.780 -0.115 -0.070
5.782 -0.095 -0.075
5.784 -0.120 -0.080
5.786 -0.155 -0.080
5.788 -0.190 -0.085
5.790 -0.165 -0.095
5.792 -0.150 -0.100
5.794 -0.125 -0.100
5.796 -0.125 -0.100
5.798 -0.160 -0.100
5.800 -0.165 -0.090
5.802 -0.150 -0.080
5.804 -0.180 -0.060
5.806 -0.060 -0.045
5.808 -0.045 -0.030
5.810 -0.045 -0.015
5.812 -0.065 -0.015
5.814 -0.100 -0.015
5.816 -0.105 -0.025
5.818 -0.125 -0.035
5.820 -0.120 -0.050
5.822 -0.095 -0.060
5.824 -0.100 -0.070
5.826 -0.115 -0.080
5.828 -0.135 -0.080
5.830 -0.140 -0.080
5.832 -0.135 -0.075
5.834 -0.145 -0.075
5.836 -0.105 -0.075
5.838 -0.125 -0.075
5.840 -0.150 -0.080
5.842 -0.140 -0.080
5.844 -0.105 -0.080
5.846 -0.145 -0.080
5.848 -0.130 -0.075
5.850 -0.085 -0.065
5.852 -0.065 -0.060
5.854 -0.050 -0.055
5.856 -0.070 -0.050
5.858 -0.115 -0.055
5.860 -0.190 -0.060
5.862 -0.210 -0.070
5.864 -0.210 -0.080
5.866 -0.155 -0.095
5.868 -0.140 -0.105
5.870 -0.115 -0.110
5.872 -0.120 -0.110
5.874 -0.125 -0.110
5.876 -0.125 -0.105
5.878 -0.150 -0.100
5.880 -0.175 -0.100
5.882 -0.190 -0.100
5.884 -0.190 -0.105
5.886 -0.185 -0.115
5.888 -0.185 -0.125
5.890 -0.200 -0.130
5.892 -0.160 -0.135
5.894 -0.155 -0.135
5.896 -0.135 -0.130
5.898 -0.160 -0.115
5.900 -0.190 -0.105
5.902 -0.200 -0.090
5.904 -0.145 -0.080
5.906 -0.085 -0.075
5.908 -0.070 -0.070
5.910 -0.105 -0.075
5.912 -0.140 -0.080
5.914 -0.145 -0.090
5.916 -0.170 -0.100
5.918 -0.170 -0.110
5.920 -0.180 -0.115
5.922 -0.175 -0.120
5.924 -0.180 -0.125
5.926 -0.180 -0.125
5.928 -0.185 -0.125
5.930 -0.155 -0.125
5.932 -0.160 -0.125
5.934 -0.150 -0.125
5.936 -0.220 -0.125
5.938 -0.275 -0.120
5.940 -0.120 -0.110
5.942 -0.080 -0.100
5.944 -0.070 -0.090
5.946 -0.135 -0.085
5.948 -0.110 -0.075
5.950 -0.125 -0.070
5.952 -0.145 -0.070
5.954 -0.150 -0.075
5.956 -0.150 -0.080
5.958 -0.170 -0.085
5.960 -0.165 -0.095
5.962 -0.170 -0.100
5.964 -0.120 -0.110
5.966 -0.130 -0.115
5.968 -0.180 -0.120
5.970 -0.195 -0.130
5.972 -0.170 -0.135
5.974 -0.165 -0.140
5.976 -0.235 -0.145
5.978 -0.195 -0.150
5.980 -0.180 -0.155
5.982 -0.160 -0.155
5.984 -0.170 -0.150
5.986 -0.160 -0.145
5.988 -0.170 -0.140
5.990 -0.195 -0.130
5.992 -0.205 -0.125
5.994 -0.150 -0.120
5.996 -0.170 -0.115
5.998 -0.150 -0.115
6.000 -0.115 -0.115
6.002 -0.150 -0.115
6.004 -0.175 -0.120
6.006 -0.160 -0.125
6.008 -0.190 -0.125
6.010 -0.185 -0.130
6.012 -0.180 -0.130
6.014 -0.175 -0.130
6.016 -0.180 -0.130
6.018 -0.150 -0.130
6.020 -0.185 -0.125
6.022 -0.180 -0.120
6.024 -0.120 -0.110
6.026 -0.135 -0.105
6.028 -0.120 -0.095
6.030 -0.100 -0.085
6.032 -0.140 -0.080
6.034 -0.125 -0.075
6.036 -0.100 -0.075
6.038 -0.085 -0.075
6.040 -0.105 -0.075
6.042 -0.130 -0.075
6.044 -0.130 -0.075
6.046 -0.165 -0.080
6.048 -0.110 -0.080
6.050 -0.095 -0.080
6.052 -0.100 -0.075
6.054 -0.125 -0.075
6.056 -0.120 -0.070
6.058 -0.105 -0.070
6.060 -0.110 -0.065
6.062 -0.095 -0.060
6.064 -0.065 -0.055
6.066 -0.080 -0.050
6.068 -0.085 -0.045
6.070 -0.060 -0.045
6.072 -0.085 -0.045
6.074 -0.120 -0.045
6.076 -0.140 -0.055
6.078 -0.115 -0.065
6.080 -0.115 -0.075
6.082 -0.125 -0.090
6.084 -0.150 -0.100
6.086 -0.195 -0.105
6.088 -0.180 -0.105
6.090 -0.110 -0.105
6.092 -0.065 -0.095
6.094 -0.100 -0.085
6.096 -0.095 -0.070
6.098 -0.065 -0.060
6.100 -0.095 -0.055
6.102 -0.165 -0.055
6.104 -0.185 -0.060
6.106 -0.110 -0.070
6.108 -0.100 -0.085
6.110 -0.150 -0.095
6.112 -0.155 -0.110
6.114 -0.155 -0.120
6.116 -0.150 -0.125
6.118 -0.145 -0.125
6.120 -0.155 -0.120
6.122 -0.140 -0.120
6.124 -0.170 -0.120
6.126 -0.155 -0.120
6.128 -0.205 -0.130
6.130 -0.215 -0.140
6.132 -0.195 -0.150
6.134 -0.205 -0.160
6.136 -0.175 -0.165
6.138 -0.150 -0.160
6.140 -0.165 -0.155
6.142 -0.200 -0.145
6.144 -0.190 -0.135
6.146 -0.170 -0.130
6.148 -0.185 -0.125
6.150 -0.190 -0.125
6.152 -0.215 -0.135
6.154 -0.185 -0.145
6.156 -0.185 -0.155
6.158 -0.160 -0.170
6.160 -0.180 -0.175
6.162 -0.185 -0.180
6.164 -0.215 -0.180
6.166 -0.240 -0.175
6.168 -0.295 -0.170
6.170 -0.210 -0.160
6.172 -0.210 -0.145
6.174 -0.155 -0.125
6.176 -0.105 -0.090
6.178 -0.030 -0.040
6.180 0.045 0.030
6.182 0.135 0.120
6.184 0.210 0.240
6.186 0.290 0.370
6.188 0.395 0.510
6.190 0.580 0.650
6.192 0.820 0.780
6.194 0.935 0.885
6.196 1.025 0.965
6.198 1.045 1.010
6.200 1.070 1.020
6.202 0.930 1.000
6.204 0.885 0.950
6.206 0.825 0.875
6.208 0.685 0.780
6.210 0.585 0.670
6.212 0.475 0.550
6.214 0.380 0.430
6.216 0.315 0.300
6.218 0.190 0.180
6.220 0.045 0.065
6.222 -0.130 -0.035
6.224 -0.250 -0.115
6.226 -0.270 -0.180
6.228 -0.290 -0.220
6.230 -0.290 -0.245
6.232 -0.260 -0.250
6.234 -0.240 -0.240
6.236 -0.265 -0.225
6.238 -0.315 -0.200
6.240 -0.190 -0.180
6.242 -0.125 -0.160
6.244 -0.195 -0.140
6.246 -0.160 -0.125
6.248 -0.135 -0.115
6.250 -0.140 -0.110
6.252 -0.170 -0.105
6.254 -0.145 -0.105
6.256 -0.140 -0.105
6.258 -0.140 -0.105
6.260 -0.130 -0.105
6.262 -0.140 -0.105
6.264 -0.150 -0.105
6.266 -0.165 -0.105
6.268 -0.185 -0.105
6.270 -0.155 -0.105
6.272 -0.145 -0.100
6.274 -0.105 -0.100
6.276 -0.110 -0.090
6.278 -0.135 -0.085
6.280 -0.095 -0.075
6.282 -0.055 -0.070
6.284 -0.100 -0.060
6.286 -0.095 -0.055
6.288 -0.075 -0.055
6.290 -0.100 -0.055
6.292 -0.105 -0.060
6.294 -0.130 -0.065
6.296 -0.120 -0.070
6.298 -0.120 -0.075
6.300 -0.100 -0.085
6.302 -0.095 -0.085
6.304 -0.115 -0.090
6.306 -0.120 -0.090
6.308 -0.125 -0.090
6.310 -0.130 -0.090
6.312 -0.115 -0.090
6.314 -0.130 -0.090
6.316 -0.140 -0.090
6.318 -0.170 -0.085
6.320 -0.135 -0.080
6.322 -0.075 -0.070
6.324 -0.100 -0.055
6.326 -0.015 -0.040
6.328 0.010 -0.025
6.330 -0.015 -0.010
6.332 -0.025 0.000
6.334 -0.050 0.005
6.336 -0.090 0.005
6.338 -0.075 -0.005
6.340 -0.070 -0.020
6.342 -0.045 -0.030
6.344 -0.080 -0.045
6.346 -0.075 -0.050
6.348 -0.050 -0.050
6.350 -0.025 -0.045
6.352 -0.025 -0.035
6.354 -0.075 -0.020
6.356 -0.070 -0.005
6.358 -0.055 0.010
6.360 -0.005 0.025
6.362 0.075 0.030
6.364 0.020 0.035
6.366 -0.005 0.035
6.368 0.020 0.035
6.370 0.020 0.030
6.372 0.025 0.030
6.374 -0.025 0.035
6.376 -0.055 0.040
6.378 0.015 0.045
6.380 0.015 0.055
6.382 0.070 0.065
6.384 0.025 0.080
6.386 0.070 0.090
6.388 0.100 0.100
6.390 0.115 0.110
6.392 0.135 0.115
6.394 0.130 0.125
6.396 0.150 0.130
6.398 0.105 0.135
6.400 0.075 0.135
6.402 0.065 0.130
6.404 0.050 0.130
6.406 0.070 0.125
6.408 0.105 0.120
6.410 0.085 0.120
6.412 0.125 0.125
6.414 0.165 0.135
6.416 0.160 0.155
6.418 0.180 0.185
6.420 0.180 0.215
6.422 0.250 0.240
6.424 0.240 0.270
6.426 0.260 0.285
6.428 0.270 0.295
6.430 0.280 0.300
6.432 0.260 0.295
6.434 0.275 0.280
6.436 0.225 0.270
6.438 0.190 0.255
6.440 0.195 0.245
6.442 0.225 0.240
6.444 0.245 0.245
6.446 0.260 0.255
6.448 0.220 0.265
6.450 0.245 0.280
6.452 0.265 0.295
6.454 0.255 0.300
6.456 0.305 0.305
6.458 0.280 0.305
6.460 0.295 0.305
6.462 0.260 0.295
6.464 0.215 0.285
6.466 0.210 0.275
6.468 0.230 0.270
6.470 0.235 0.265
6.472 0.245 0.260
6.474 0.235 0.260
6.476 0.280 0.265
6.478 0.240 0.265
6.480 0.255 0.270
6.482 0.215 0.265
6.484 0.190 0.260
6.486 0.210 0.250
6.488 0.185 0.235
6.490 0.180 0.220
6.492 0.175 0.195
6.494 0.140 0.170
6.496 0.115 0.140
6.498 0.065 0.115
6.500 -0.005 0.090
6.502 -0.030 0.065
6.504 0.020 0.045
6.506 0.020 0.030
6.508 0.020 0.020
6.510 -0.025 0.010
6.512 -0.055 0.000
6.514 -0.045 0.000
6.516 -0.035 -0.005
6.518 -0.015 0.000
6.520 -0.010 0.000
6.522 -0.015 0.005
6.524 -0.040 0.010
6.526 -0.015 0.010
6.528 -0.030 0.005
6.530 -0.070 0.000
6.532 -0.080 -0.015
6.534 -0.080 -0.035
6.536 -0.100 -0.055
6.538 -0.135 -0.075
6.540 -0.130 -0.090
6.542 -0.120 -0.105
6.544 -0.090 -0.110
6.546 -0.125 -0.110
6.548 -0.105 -0.100
6.550 -0.090 -0.085
6.552 -0.095 -0.070
6.554 -0.085 -0.055
6.556 -0.095 -0.045
6.558 -0.045 -0.040
6.560 -0.075 -0.035
6.562 -0.025 -0.040
6.564 -0.080 -0.045
6.566 -0.135 -0.050
6.568 -0.120 -0.055
6.570 -0.060 -0.060
6.572 -0.035 -0.060
6.574 -0.010 -0.060
6.576 -0.075 -0.060
6.578 -0.075 -0.060
6.580 -0.110 -0.060
6.582 -0.125 -0.060
6.584 -0.145 -0.065
6.586 -0.115 -0.070
6.588 -0.085 -0.075
6.590 -0.095 -0.080
6.592 -0.080 -0.080
6.594 -0.065 -0.075
6.596 -0.070 -0.070
6.598 -0.115 -0.060
6.600 -0.100 -0.050
6.602 -0.030 -0.040
6.604 -0.075 -0.035
6.606 -0.065 -0.035
6.608 -0.060 -0.040
6.610 -0.115 -0.045
6.612 -0.085 -0.055
6.614 -0.095 -0.065
6.616 -0.095 -0.070
6.618 -0.090 -0.070
6.620 -0.080 -0.070
6.622 -0.080 -0.065
6.624 -0.100 -0.055
6.626 -0.085 -0.050
6.628 -0.085 -0.040
6.630 -0.070 -0.035
6.632 -0.060 -0.035
6.634 -0.085 -0.035
6.636 -0.080 -0.040
6.638 -0.010 -0.045
6.640 -0.065 -0.050
6.642 -0.040 -0.055
6.644 -0.115 -0.060
6.646 -0.125 -0.060
6.648 -0.075 -0.060
6.650 -0.090 -0.060
6.652 -0.095 -0.055
6.654 -0.080 -0.055
6.656 -0.055 -0.050
6.658 -0.070 -0.050
6.660 -0.080 -0.050
6.662 -0.095 -0.050
6.664 -0.090 -0.050
6.666 -0.105 -0.055
6.668 -0.065 -0.060
6.670 -0.055 -0.065
6.672 -0.095 -0.075
6.674 -0.115 -0.085
6.676 -0.135 -0.090
6.678 -0.175 -0.095
6.680 -0.150 -0.100
6.682 -0.135 -0.100
6.684 -0.090 -0.100
6.686 -0.095 -0.095
6.688 -0.090 -0.085
6.690 -0.050 -0.075
6.692 -0.050 -0.065
6.694 -0.055 -0.055
6.696 -0.070 -0.050
6.698 -0.075 -0.050
6.700 -0.070 -0.055
6.702 -0.100 -0.065
6.704 -0.135 -0.075
6.706 -0.155 -0.090
6.708 -0.145 -0.105
6.710 -0.115 -0.125
6.712 -0.155 -0.135
6.714 -0.180 -0.145
6.716 -0.150 -0.150
6.718 -0.205 -0.150
6.720 -0.175 -0.145
6.722 -0.155 -0.135
6.724 -0.125 -0.120
6.726 -0.100 -0.095
6.728 -0.090 -0.075
6.730 -0.025 -0.055
6.732 -0.030 -0.035
6.734 -0.070 -0.020
6.736 -0.065 -0.015
6.738 -0.065 -0.020
6.740 -0.065 -0.025
6.742 -0.065 -0.040
6.744 -0.100 -0.060
6.746 -0.110 -0.080
6.748 -0.140 -0.095
6.750 -0.185 -0.105
6.752 -0.200 -0.110
6.754 -0.115 -0.110
6.756 -0.110 -0.110
6.758 -0.135 -0.105
6.760 -0.110 -0.100
6.762 -0.095 -0.100
6.764 -0.110 -0.100
6.766 -0.185 -0.105
6.768 -0.150 -0.110
6.770 -0.120 -0.115
6.772 -0.135 -0.115
6.774 -0.180 -0.115
6.776 -0.140 -0.110
6.778 -0.095 -0.100
6.780 -0.105 -0.090
6.782 -0.110 -0.080
6.784 -0.090 -0.070
6.786 -0.105 -0.065
6.788 -0.115 -0.070
6.790 -0.120 -0.075
6.792 -0.085 -0.085
6.794 -0.105 -0.100
6.796 -0.150 -0.110
6.798 -0.135 -0.120
6.800 -0.115 -0.125
6.802 -0.165 -0.125
6.804 -0.195 -0.120
6.806 -0.140 -0.110
6.808 -0.130 -0.100
6.810 -0.125 -0.090
6.812 -0.040 -0.080
6.814 -0.100 -0.075
6.816 -0.135 -0.075
6.818 -0.110 -0.080
6.820 -0.085 -0.085
6.822 -0.110 -0.095
6.824 -0.155 -0.100
6.826 -0.150 -0.105
6.828 -0.115 -0.110
6.830 -0.105 -0.105
6.832 -0.105 -0.100
6.834 -0.130 -0.095
6.836 -0.165 -0.090
6.838 -0.135 -0.085
6.840 -0.095 -0.085
6.842 -0.100 -0.085
6.844 -0.130 -0.090
6.846 -0.115 -0.090
6.848 -0.095 -0.095
6.850 -0.095 -0.095
6.852 -0.140 -0.095
6.854 -0.135 -0.095
6.856 -0.105 -0.090
6.858 -0.065 -0.090
6.860 -0.130 -0.085
6.862 -0.105 -0.090
6.864 -0.130 -0.090
6.866 -0.135 -0.095
6.868 -0.160 -0.100
6.870 -0.140 -0.100
6.872 -0.120 -0.105
6.874 -0.095 -0.105
6.876 -0.095 -0.105
6.878 -0.115 -0.100
6.880 -0.125 -0.095
6.882 -0.105 -0.090
6.884 -0.110 -0.085
6.886 -0.105 -0.080
6.888 -0.085 -0.075
6.890 -0.050 -0.070
6.892 -0.065 -0.065
6.894 -0.070 -0.055
6.896 -0.065 -0.045
6.898 -0.050 -0.035
6.900 -0.105 -0.025
6.902 -0.045 -0.020
6.904 -0.010 -0.015
6.906 -0.010 -0.010
6.908 -0.040 -0.015
6.910 -0.070 -0.020
6.912 -0.095 -0.025
6.914 -0.085 -0.030
6.916 -0.065 -0.035
6.918 -0.040 -0.035
6.920 0.030 -0.035
6.922 -0.015 -0.030
6.924 -0.040 -0.030
6.926 -0.090 -0.030
6.928 -0.095 -0.030
6.930 -0.140 -0.035
6.932 -0.100 -0.045
6.934 -0.085 -0.055
6.936 -0.075 -0.065
6.938 -0.085 -0.070
6.940 -0.100 -0.075
6.942 -0.095 -0.075
6.944 -0.055 -0.070
6.946 -0.050 -0.060
6.948 -0.080 -0.055
6.950 -0.115 -0.050
6.952 -0.115 -0.055
6.954 -0.080 -0.065
6.956 -0.110 -0.075
6.958 -0.115 -0.095
6.960 -0.145 -0.110
6.962 -0.145 -0.130
6.964 -0.145 -0.140
6.966 -0.165 -0.145
6.968 -0.165 -0.145
6.970 -0.155 -0.135
6.972 -0.165 -0.125
6.974 -0.130 -0.115
6.976 -0.135 -0.105
6.978 -0.130 -0.095
6.980 -0.120 -0.090
6.982 -0.120 -0.085
6.984 -0.160 -0.085
6.986 -0.100 -0.085
6.988 -0.100 -0.090
6.990 -0.120 -0.090
6.992 -0.110 -0.095
6.994 -0.135 -0.095
6.996 -0.120 -0.100
6.998 -0.110 -0.105
7.000 -0.130 -0.110
7.002 -0.130 -0.120
7.004 -0.120 -0.130
7.006 -0.120 -0.140
7.008 -0.190 -0.155
7.010 -0.200 -0.165
7.012 -0.230 -0.175
7.014 -0.255 -0.180
7.016 -0.270 -0.180
7.018 -0.230 -0.170
7.020 -0.160 -0.150
7.022 -0.090 -0.110
7.024 -0.030 -0.060
7.026 0.045 0.015
7.028 0.135 0.105
7.030 0.185 0.210
7.032 0.245 0.330
7.034 0.395 0.460
7.036 0.525 0.590
7.038 0.715 0.715
7.040 0.870 0.830
7.042 1.005 0.925
7.044 1.025 0.995
7.046 1.100 1.035
7.048 1.045 1.045
7.050 0.960 1.015
7.052 0.890 0.960
7.054 0.800 0.875
7.056 0.695 0.765
7.058 0.590 0.640
7.060 0.465 0.510
7.062 0.380 0.380
7.064 0.270 0.260
7.066 0.150 0.150
7.068 -0.015 0.055
7.070 -0.100 -0.025
7.072 -0.220 -0.085
7.074 -0.225 -0.135
7.076 -0.225 -0.165
7.078 -0.205 -0.190
7.080 -0.245 -0.200
7.082 -0.240 -0.200
7.084 -0.220 -0.195
7.086 -0.205 -0.180
7.088 -0.150 -0.165
7.090 -0.115 -0.140
7.092 -0.130 -0.115
7.094 -0.095 -0.090
7.096 -0.090 -0.070
7.098 -0.055 -0.055
7.100 -0.040 -0.050
7.102 -0.050 -0.050
7.104 -0.125 -0.055
7.106 -0.115 -0.065
7.108 -0.100 -0.080
7.110 -0.095 -0.095
7.112 -0.125 -0.105
7.114 -0.115 -0.110
7.116 -0.085 -0.115
7.118 -0.155 -0.115
7.120 -0.135 -0.110
7.122 -0.135 -0.110
7.124 -0.135 -0.105
7.126 -0.145 -0.100
7.128 -0.110 -0.095
7.130 -0.095 -0.095
7.132 -0.095 -0.090
7.134 -0.095 -0.085
7.136 -0.090 -0.075
7.138 -0.100 -0.070
7.140 -0.090 -0.060
7.142 -0.095 -0.055
7.144 -0.085 -0.045
7.146 -0.055 -0.040
7.148 -0.020 -0.040
7.150 -0.030 -0.040
7.152 -0.045 -0.040
7.154 -0.110 -0.045
7.156 -0.160 -0.050
7.158 -0.120 -0.060
7.160 -0.090 -0.065
