4.864 0.075 -0.080
4.866 0.105 -0.075
4.868 0.095 -0.075
4.870 0.085 -0.075
4.872 0.065 -0.080
4.874 0.130 -0.085
4.876 0.120 -0.085
4.878 0.145 -0.090
4.880 0.100 -0.085
4.882 0.125 -0.080
4.884 0.130 -0.075
4.886 0.100 -0.065
4.888 0.125 -0.060
4.890 0.110 -0.055
4.892 0.145 -0.055
4.894 0.140 -0.060
4.896 0.125 -0.065
4.898 0.080 -0.080
4.900 0.100 -0.090
4.902 0.060 -0.100
4.904 0.055 -0.105
4.906 0.090 -0.105
4.908 0.130 -0.105
4.910 0.140 -0.095
4.912 0.130 -0.085
4.914 0.100 -0.075
4.916 0.090 -0.065
4.918 0.125 -0.055
4.920 0.115 -0.050
4.922 0.170 -0.045
4.924 0.170 -0.045
4.926 0.130 -0.050
4.928 0.105 -0.055
4.930 0.080 -0.060
4.932 0.110 -0.060
4.934 0.130 -0.065
4.936 0.215 -0.065
4.938 0.160 -0.070
4.940 0.100 -0.070
4.942 0.105 -0.070
4.944 0.125 -0.070
4.946 0.100 -0.070
4.948 0.070 -0.070
4.950 0.095 -0.075
4.952 0.145 -0.080
4.954 0.130 -0.080
4.956 0.105 -0.085
4.958 0.105 -0.085
4.960 0.115 -0.085
4.962 0.125 -0.085
4.964 0.170 -0.080
4.966 0.125 -0.075
4.968 0.115 -0.070
4.970 0.115 -0.065
4.972 0.120 -0.065
4.974 0.110 -0.065
4.976 0.110 -0.070
4.978 0.115 -0.080
4.980 0.080 -0.090
4.982 0.130 -0.100
4.984 0.095 -0.100
4.986 0.095 -0.100
4.988 0.065 -0.095
4.990 0.015 -0.080
4.992 0.160 -0.070
4.994 0.140 -0.055
4.996 0.130 -0.040
4.998 0.130 -0.035
5.000 0.160 -0.030
5.002 0.180 -0.035
5.004 0.120 -0.035
5.006 0.155 -0.040
5.008 0.145 -0.045
5.010 0.135 -0.050
5.012 0.165 -0.045
5.014 0.180 -0.045
5.016 0.185 -0.040
5.018 0.170 -0.035
5.020 0.165 -0.030
5.022 0.105 -0.030
5.024 0.135 -0.030
5.026 0.145 -0.030
5.028 0.200 -0.035
5.030 0.190 -0.035
5.032 0.190 -0.030
5.034 0.125 -0.025
5.036 0.155 -0.020
5.038 0.190 -0.010
5.040 0.215 -0.005
5.042 0.240 0.005
5.044 0.195 0.010
5.046 0.170 0.015
5.048 0.205 0.015
5.050 0.170 0.010
5.052 0.155 0.000
5.054 0.170 -0.010
5.056 0.175 -0.020
5.058 0.155 -0.030
5.060 0.180 -0.040
5.062 0.125 -0.045
5.064 0.115 -0.050
5.066 0.130 -0.050
5.068 0.160 -0.050
5.070 0.150 -0.055
5.072 0.085 -0.055
5.074 0.110 -0.060
5.076 0.100 -0.070
5.078 0.155 -0.080
5.080 0.120 -0.090
5.082 0.030 -0.100
5.084 0.075 -0.105
5.086 0.100 -0.110
5.088 0.095 -0.105
5.090 0.100 -0.095
5.092 0.090 -0.085
5.094 0.065 -0.075
5.096 0.120 -0.070
5.098 0.105 -0.065
5.100 0.110 -0.065
5.102 0.105 -0.070
5.104 0.135 -0.075
5.106 0.080 -0.080
5.108 0.105 -0.080
5.110 0.105 -0.080
5.112 0.160 -0.080
5.114 0.125 -0.075
5.116 0.070 -0.075
5.118 0.100 -0.070
5.120 0.065 -0.075
5.122 0.125 -0.080
5.124 0.110 -0.090
5.126 0.070 -0.100
5.128 0.020 -0.110
5.130 0.085 -0.115
5.132 0.130 -0.115
5.134 0.085 -0.110
5.136 0.055 -0.100
5.138 0.110 -0.090
5.140 0.085 -0.080
5.142 0.070 -0.075
5.144 0.075 -0.070
5.146 0.075 -0.070
5.148 0.095 -0.070
5.150 0.100 -0.070
5.152 0.090 -0.075
5.154 0.155 -0.080
5.156 0.130 -0.080
5.158 0.140 -0.085
5.160 0.085 -0.090
5.162 0.075 -0.095
5.164 0.115 -0.100
5.166 0.035 -0.105
5.168 0.000 -0.115
5.170 0.095 -0.120
5.172 0.130 -0.125
5.174 0.050 -0.125
5.176 0.010 -0.120
5.178 0.065 -0.115
5.180 0.115 -0.100
5.182 0.115 -0.085
5.184 0.130 -0.070
5.186 0.125 -0.055
5.188 0.145 -0.045
5.190 0.090 -0.035
5.192 0.170 -0.025
5.194 0.170 -0.015
5.196 0.210 0.000
5.198 0.235 0.025
5.200 0.220 0.055
5.202 0.290 0.095
5.204 0.320 0.140
5.206 0.395 0.190
5.208 0.450 0.240
5.210 0.505 0.280
5.212 0.560 0.310
5.214 0.525 0.325
5.216 0.485 0.325
5.218 0.470 0.310
5.220 0.435 0.275
5.222 0.415 0.235
5.224 0.350 0.185
5.226 0.315 0.140
5.228 0.225 0.095
5.230 0.185 0.055
5.232 0.210 0.020
5.234 0.260 -0.005
5.236 0.215 -0.030
5.238 0.115 -0.050
5.240 0.060 -0.065
5.242 0.030 -0.080
5.244 0.065 -0.095
5.246 0.040 -0.105
5.248 0.070 -0.110
5.250 0.090 -0.110
5.252 0.090 -0.105
5.254 0.140 -0.095
5.256 0.155 -0.085
5.258 0.070 -0.075
5.260 0.125 -0.070
5.262 0.135 -0.065
5.264 0.085 -0.070
5.266 0.095 -0.075
5.268 0.115 -0.080
5.270 0.110 -0.080
5.272 0.085 -0.085
5.274 0.105 -0.080
5.276 0.150 -0.070
5.278 0.135 -0.060
5.280 0.135 -0.050
5.282 0.145 -0.045
5.284 0.135 -0.040
5.286 0.125 -0.040
5.288 0.130 -0.045
5.290 0.130 -0.050
5.292 0.095 -0.060
5.294 0.120 -0.070
5.296 0.100 -0.075
5.298 0.135 -0.075
5.300 0.115 -0.075
5.302 0.090 -0.070
5.304 0.060 -0.070
5.306 0.130 -0.065
5.308 0.140 -0.060
5.310 0.120 -0.060
5.312 0.115 -0.055
5.314 0.130 -0.055
5.316 0.160 -0.050
5.318 0.145 -0.040
5.320 0.125 -0.035
5.322 0.190 -0.025
5.324 0.135 -0.020
5.326 0.110 -0.020
5.328 0.155 -0.020
5.330 0.190 -0.020
5.332 0.185 -0.025
5.334 0.165 -0.030
5.336 0.130 -0.035
5.338 0.085 -0.035
5.340 0.155 -0.035
5.342 0.130 -0.030
5.344 0.175 -0.025
5.346 0.150 -0.020
5.348 0.135 -0.015
5.350 0.175 -0.010
5.352 0.220 -0.005
5.354 0.215 0.000
5.356 0.215 0.000
5.358 0.200 0.000
5.360 0.170 0.000
5.362 0.175 0.000
5.364 0.160 0.000
5.366 0.160 0.000
5.368 0.150 0.000
5.370 0.145 0.000
5.372 0.220 0.000
5.374 0.200 0.005
5.376 0.190 0.010
5.378 0.210 0.020
5.380 0.235 0.025
5.382 0.215 0.035
5.384 0.220 0.045
5.386 0.235 0.050
5.388 0.250 0.050
5.390 0.240 0.050
5.392 0.220 0.050
5.394 0.225 0.045
5.396 0.230 0.045
5.398 0.245 0.045
5.400 0.240 0.050
5.402 0.255 0.055
5.404 0.265 0.065
5.406 0.220 0.080
5.408 0.270 0.090
5.410 0.310 0.100
5.412 0.325 0.110
5.414 0.340 0.120
5.416 0.365 0.130
5.418 0.310 0.140
5.420 0.290 0.150
5.422 0.350 0.160
5.424 0.410 0.180
5.426 0.330 0.195
5.428 0.400 0.215
5.430 0.430 0.235
5.432 0.425 0.250
5.434 0.485 0.265
5.436 0.465 0.280
5.438 0.485 0.290
5.440 0.455 0.295
5.442 0.435 0.305
5.444 0.495 0.315
5.446 0.495 0.325
5.448 0.535 0.335
5.450 0.510 0.350
5.452 0.520 0.365
5.454 0.565 0.375
5.456 0.615 0.385
5.458 0.610 0.395
5.460 0.605 0.400
5.462 0.590 0.405
5.464 0.590 0.410
5.466 0.585 0.410
5.468 0.595 0.410
5.470 0.575 0.410
5.472 0.580 0.410
5.474 0.570 0.410
5.476 0.610 0.405
5.478 0.620 0.400
5.480 0.605 0.395
5.482 0.520 0.380
5.484 0.560 0.370
5.486 0.570 0.350
5.488 0.500 0.335
5.490 0.440 0.310
5.492 0.460 0.290
5.494 0.430 0.270
5.496 0.420 0.245
5.498 0.410 0.225
5.500 0.380 0.205
5.502 0.325 0.180
5.504 0.300 0.160
5.506 0.290 0.140
5.508 0.255 0.115
5.510 0.250 0.095
5.512 0.270 0.075
5.514 0.270 0.055
5.516 0.245 0.035
5.518 0.170 0.020
5.520 0.170 0.005
5.522 0.165 -0.005
5.524 0.160 -0.015
5.526 0.165 -0.020
5.528 0.120 -0.030
5.530 0.170 -0.035
5.532 0.235 -0.040
5.534 0.110 -0.040
5.536 0.100 -0.045
5.538 0.110 -0.050
5.540 0.130 -0.055
5.542 0.115 -0.060
5.544 0.105 -0.060
5.546 0.095 -0.070
5.548 0.120 -0.075
5.550 0.080 -0.080
5.552 0.075 -0.085
5.554 0.095 -0.085
5.556 0.110 -0.085
5.558 0.130 -0.080
5.560 0.120 -0.075
5.562 0.130 -0.065
5.564 0.165 -0.055
5.566 0.130 -0.045
5.568 0.115 -0.040
5.570 0.140 -0.035
5.572 0.125 -0.035
5.574 0.120 -0.040
5.576 0.115 -0.050
5.578 0.110 -0.060
5.580 0.065 -0.070
5.582 0.100 -0.080
5.584 0.100 -0.090
5.586 0.110 -0.090
5.588 0.085 -0.090
5.590 0.120 -0.085
5.592 0.120 -0.075
5.594 0.090 -0.070
5.596 0.135 -0.060
5.598 0.105 -0.055
5.600 0.120 -0.050
5.602 0.145 -0.050
5.604 0.150 -0.055
5.606 0.095 -0.060
5.608 0.105 -0.065
5.610 0.100 -0.075
5.612 0.110 -0.080
5.614 0.115 -0.080
5.616 0.100 -0.080
5.618 0.115 -0.075
5.620 0.105 -0.075
5.622 0.115 -0.070
5.624 0.085 -0.070
5.626 0.065 -0.075
5.628 0.085 -0.080
5.630 0.110 -0.085
5.632 0.095 -0.090
5.634 0.115 -0.095
5.636 0.120 -0.090
5.638 0.110 -0.085
5.640 0.100 -0.070
5.642 0.140 -0.060
5.644 0.105 -0.045
5.646 0.135 -0.035
5.648 0.140 -0.030
5.650 0.115 -0.035
5.652 0.100 -0.045
5.654 0.100 -0.060
5.656 0.095 -0.075
5.658 0.060 -0.090
5.660 0.080 -0.100
5.662 0.115 -0.105
5.664 0.095 -0.105
5.666 0.100 -0.095
5.668 0.070 -0.080
5.670 0.075 -0.065
5.672 0.160 -0.050
5.674 0.145 -0.040
5.676 0.140 -0.035
5.678 0.140 -0.040
5.680 0.105 -0.045
5.682 0.115 -0.055
5.684 0.140 -0.065
5.686 0.135 -0.070
5.688 0.085 -0.075
5.690 0.110 -0.075
5.692 0.115 -0.070
5.694 0.150 -0.065
5.696 0.105 -0.055
5.698 0.095 -0.045
5.700 0.120 -0.040
5.702 0.155 -0.035
5.704 0.145 -0.040
5.706 0.120 -0.045
5.708 0.170 -0.055
5.710 0.140 -0.065
5.712 0.045 -0.075
5.714 0.045 -0.080
5.716 0.125 -0.085
5.718 0.080 -0.085
5.720 0.125 -0.080
5.722 0.130 -0.070
5.724 0.085 -0.065
5.726 0.065 -0.060
5.728 0.105 -0.055
5.730 0.100 -0.060
5.732 0.155 -0.065
5.734 0.145 -0.070
5.736 0.055 -0.075
5.738 0.095 -0.080
5.740 0.115 -0.085
5.742 0.090 -0.080
5.744 0.100 -0.080
5.746 0.135 -0.075
5.748 0.110 -0.075
5.750 0.095 -0.080
5.752 0.115 -0.085
5.754 0.080 -0.095
5.756 0.030 -0.105
5.758 0.060 -0.110
5.760 -0.010 -0.115
5.762 0.060 -0.110
5.764 0.150 -0.100
5.766 0.175 -0.090
5.768 0.115 -0.075
5.770 0.065 -0.065
5.772 0.110 -0.055
5.774 0.075 -0.055
5.776 0.070 -0.060
5.778 0.115 -0.070
5.780 0.100 -0.080
5.782 0.080 -0.090
5.784 0.100 -0.095
5.786 0.060 -0.095
5.788 0.090 -0.090
5.790 0.155 -0.080
5.792 0.140 -0.070
5.794 0.120 -0.065
5.796 0.155 -0.060
5.798 0.065 -0.065
5.800 0.015 -0.070
5.802 0.065 -0.080
5.804 0.090 -0.090
5.806 0.110 -0.095
5.808 0.125 -0.095
5.810 0.075 -0.090
5.812 0.080 -0.080
5.814 0.105 -0.070
5.816 0.160 -0.060
5.818 0.150 -0.050
5.820 0.145 -0.045
5.822 0.115 -0.040
5.824 0.100 -0.035
5.826 0.105 -0.035
5.828 0.110 -0.035
5.830 0.095 -0.030
5.832 0.210 -0.025
5.834 0.200 -0.025
5.836 0.155 -0.025
5.838 0.120 -0.030
5.840 0.120 -0.035
5.842 0.110 -0.040
5.844 0.135 -0.045
5.846 0.105 -0.045
5.848 0.115 -0.045
5.850 0.185 -0.035
5.852 0.210 -0.025
5.854 0.195 -0.005
5.856 0.210 0.010
5.858 0.200 0.025
5.860 0.170 0.030
5.862 0.200 0.035
5.864 0.190 0.035
5.866 0.205 0.030
5.868 0.205 0.020
5.870 0.175 0.010
5.872 0.165 0.000
5.874 0.135 -0.010
5.876 0.160 -0.020
5.878 0.125 -0.030
5.880 0.120 -0.035
5.882 0.135 -0.040
5.884 0.180 -0.045
5.886 0.150 -0.050
5.888 0.085 -0.055
5.890 0.100 -0.055
5.892 0.150 -0.060
5.894 0.110 -0.065
5.896 0.095 -0.065
5.898 0.060 -0.070
5.900 0.085 -0.075
5.902 0.085 -0.080
5.904 0.075 -0.085
5.906 0.055 -0.090
5.908 0.045 -0.090
5.910 0.115 -0.090
5.912 0.140 -0.085
5.914 0.115 -0.080
5.916 0.085 -0.070
5.918 0.095 -0.060
5.920 0.065 -0.055
5.922 0.185 -0.055
5.924 0.090 -0.055
5.926 0.125 -0.065
5.928 0.095 -0.075
5.930 0.055 -0.085
5.932 0.050 -0.100
5.934 0.115 -0.110
5.936 0.035 -0.115
5.938 0.065 -0.115
5.940 0.085 -0.110
5.942 0.045 -0.105
5.944 0.080 -0.095
5.946 0.120 -0.090
5.948 0.115 -0.080
5.950 0.115 -0.075
5.952 0.100 -0.075
5.954 0.070 -0.075
5.956 0.060 -0.075
5.958 0.090 -0.080
5.960 0.100 -0.085
5.962 0.085 -0.090
5.964 0.060 -0.095
5.966 0.075 -0.095
5.968 0.115 -0.095
5.970 0.140 -0.095
5.972 0.065 -0.095
5.974 0.075 -0.095
5.976 0.080 -0.090
5.978 0.125 -0.085
5.980 0.115 -0.080
5.982 0.055 -0.075
5.984 0.060 -0.075
5.986 0.105 -0.075
5.988 0.130 -0.080
5.990 0.115 -0.085
5.992 0.100 -0.090
5.994 0.085 -0.095
5.996 0.040 -0.100
5.998 0.050 -0.100
6.000 0.085 -0.100
6.002 0.080 -0.090
6.004 0.105 -0.080
6.006 0.105 -0.070
6.008 0.100 -0.065
6.010 0.060 -0.055
6.012 0.085 -0.050
6.014 0.175 -0.045
6.016 0.180 -0.035
6.018 0.145 -0.020
6.020 0.155 0.000
6.022 0.230 0.035
6.024 0.240 0.080
6.026 0.305 0.130
6.028 0.370 0.190
6.030 0.480 0.240
6.032 0.540 0.285
6.034 0.515 0.315
6.036 0.490 0.325
6.038 0.490 0.315
6.040 0.455 0.295
6.042 0.450 0.255
6.044 0.355 0.215
6.046 0.265 0.170
6.048 0.230 0.125
6.050 0.220 0.090
6.052 0.260 0.060
6.054 0.300 0.035
6.056 0.315 0.015
6.058 0.200 0.000
6.060 0.090 -0.020
6.062 0.055 -0.040
6.064 0.045 -0.060
6.066 0.075 -0.075
6.068 0.065 -0.090
6.070 0.080 -0.095
6.072 0.105 -0.095
6.074 0.155 -0.090
6.076 0.120 -0.080
6.078 0.100 -0.070
6.080 0.120 -0.060
6.082 0.065 -0.055
6.084 0.075 -0.055
6.086 0.070 -0.060
6.088 0.120 -0.065
6.090 0.100 -0.080
6.092 0.110 -0.090
6.094 0.070 -0.095
6.096 0.075 -0.100
6.098 0.085 -0.100
6.100 0.125 -0.090
6.102 0.090 -0.080
6.104 0.070 -0.065
6.106 0.115 -0.050
6.108 0.120 -0.040
6.110 0.130 -0.030
6.112 0.140 -0.025
6.114 0.140 -0.030
6.116 0.130 -0.040
6.118 0.115 -0.050
6.120 0.065 -0.065
6.122 0.075 -0.075
6.124 0.135 -0.080
6.126 0.125 -0.085
6.128 0.060 -0.080
6.130 0.030 -0.075
6.132 0.130 -0.065
6.134 0.150 -0.055
6.136 0.125 -0.050
6.138 0.105 -0.040
6.140 0.135 -0.035
6.142 0.110 -0.030
6.144 0.160 -0.030
6.146 0.180 -0.025
6.148 0.205 -0.025
6.150 0.155 -0.020
6.152 0.160 -0.020
6.154 0.165 -0.020
6.156 0.195 -0.020
6.158 0.130 -0.020
6.160 0.090 -0.025
6.162 0.125 -0.035
6.164 0.160 -0.040
6.166 0.130 -0.050
6.168 0.075 -0.055
6.170 0.150 -0.055
6.172 0.110 -0.055
6.174 0.125 -0.050
6.176 0.155 -0.045
6.178 0.185 -0.035
6.180 0.140 -0.020
6.182 0.150 -0.005
6.184 0.180 0.005
6.186 0.215 0.015
6.188 0.205 0.025
6.190 0.185 0.030
6.192 0.165 0.035
6.194 0.220 0.040
6.196 0.205 0.040
6.198 0.190 0.045
6.200 0.215 0.045
6.202 0.200 0.045
6.204 0.240 0.050
6.206 0.250 0.050
6.208 0.235 0.055
6.210 0.230 0.055
6.212 0.195 0.050
6.214 0.210 0.050
6.216 0.255 0.045
6.218 0.190 0.040
6.220 0.165 0.040
6.222 0.240 0.040
6.224 0.200 0.045
6.226 0.225 0.055
6.228 0.275 0.070
6.230 0.310 0.090
6.232 0.320 0.110
6.234 0.320 0.125
6.236 0.340 0.145
6.238 0.325 0.160
6.240 0.300 0.170
6.242 0.315 0.175
6.244 0.345 0.180
6.246 0.340 0.185
6.248 0.385 0.190
6.250 0.385 0.195
6.252 0.380 0.205
6.254 0.420 0.215
6.256 0.415 0.230
6.258 0.430 0.245
6.260 0.390 0.260
6.262 0.445 0.275
6.264 0.500 0.285
6.266 0.460 0.295
6.268 0.470 0.305
6.270 0.525 0.315
6.272 0.465 0.325
6.274 0.535 0.335
6.276 0.550 0.350
6.278 0.570 0.365
6.280 0.550 0.385
6.282 0.520 0.405
6.284 0.590 0.420
6.286 0.615 0.435
6.288 0.655 0.450
6.290 0.625 0.455
6.292 0.630 0.455
6.294 0.640 0.455
6.296 0.635 0.450
6.298 0.585 0.450
6.300 0.600 0.440
6.302 0.620 0.435
6.304 0.605 0.430
6.306 0.580 0.420
6.308 0.560 0.405
6.310 0.520 0.385
6.312 0.505 0.365
6.314 0.485 0.335
6.316 0.475 0.305
6.318 0.445 0.275
6.320 0.355 0.250
6.322 0.425 0.225
6.324 0.375 0.205
6.326 0.345 0.185
6.328 0.325 0.170
6.330 0.305 0.155
6.332 0.310 0.140
6.334 0.270 0.120
6.336 0.300 0.095
6.338 0.235 0.065
6.340 0.195 0.040
6.342 0.145 0.015
6.344 0.150 -0.005
6.346 0.180 -0.020
6.348 0.140 -0.030
6.350 0.130 -0.030
6.352 0.180 -0.030
6.354 0.170 -0.025
6.356 0.125 -0.025
6.358 0.100 -0.030
6.360 0.130 -0.040
6.362 0.060 -0.045
6.364 0.090 -0.055
6.366 0.105 -0.065
6.368 0.170 -0.065
6.370 0.180 -0.065
6.372 0.100 -0.060
6.374 0.115 -0.055
6.376 0.155 -0.045
6.378 0.115 -0.040
6.380 0.100 -0.035
6.382 0.050 -0.035
6.384 0.100 -0.040
6.386 0.105 -0.045
6.388 0.125 -0.050
6.390 0.140 -0.055
6.392 0.120 -0.060
6.394 0.145 -0.060
6.396 0.150 -0.055
6.398 0.100 -0.055
6.400 0.090 -0.050
6.402 0.085 -0.050
6.404 0.115 -0.050
6.406 0.125 -0.050
6.408 0.145 -0.060
6.410 0.085 -0.065
6.412 0.085 -0.070
6.414 0.145 -0.075
6.416 0.145 -0.080
6.418 0.110 -0.080
6.420 0.095 -0.075
6.422 0.080 -0.065
6.424 0.085 -0.060
6.426 0.140 -0.050
6.428 0.145 -0.045
6.430 0.135 -0.040
6.432 0.070 -0.045
6.434 0.135 -0.050
6.436 0.090 -0.060
6.438 0.125 -0.070
6.440 0.080 -0.080
6.442 0.060 -0.090
6.444 0.020 -0.100
6.446 0.075 -0.100
6.448 0.090 -0.095
6.450 0.115 -0.085
6.452 0.150 -0.075
6.454 0.125 -0.060
6.456 0.115 -0.045
6.458 0.120 -0.035
6.460 0.190 -0.030
6.462 0.120 -0.030
6.464 0.145 -0.030
6.466 0.105 -0.035
6.468 0.105 -0.035
6.470 0.130 -0.040
6.472 0.125 -0.045
6.474 0.090 -0.045
6.476 0.155 -0.045
6.478 0.135 -0.040
6.480 0.120 -0.040
6.482 0.080 -0.040
6.484 0.110 -0.040
6.486 0.155 -0.045
6.488 0.165 -0.045
6.490 0.095 -0.045
6.492 0.105 -0.050
6.494 0.105 -0.050
6.496 0.130 -0.050
6.498 0.125 -0.050
6.500 0.090 -0.050
6.502 0.130 -0.055
6.504 0.100 -0.060
6.506 0.055 -0.065
6.508 0.095 -0.070
6.510 0.100 -0.070
6.512 0.115 -0.075
6.514 0.125 -0.075
6.516 0.105 -0.070
6.518 0.140 -0.065
6.520 0.160 -0.060
6.522 0.050 -0.055
6.524 0.065 -0.055
6.526 0.125 -0.055
6.528 0.165 -0.055
6.530 0.125 -0.060
6.532 0.140 -0.060
6.534 0.115 -0.065
6.536 0.055 -0.065
6.538 0.020 -0.065
6.540 0.105 -0.060
6.542 0.120 -0.055
6.544 0.140 -0.045
6.546 0.160 -0.040
6.548 0.140 -0.040
6.550 0.155 -0.035
6.552 0.150 -0.040
6.554 0.105 -0.045
6.556 0.085 -0.050
6.558 0.085 -0.060
6.560 0.085 -0.070
6.562 0.070 -0.080
6.564 0.065 -0.085
6.566 0.085 -0.085
6.568 0.095 -0.080
6.570 0.105 -0.070
6.572 0.150 -0.060
6.574 0.125 -0.050
6.576 0.100 -0.040
6.578 0.150 -0.035
6.580 0.125 -0.035
6.582 0.050 -0.035
6.584 0.075 -0.045
6.586 0.170 -0.055
6.588 0.140 -0.065
6.590 0.105 -0.075
6.592 0.070 -0.080
6.594 0.085 -0.085
6.596 0.100 -0.080
6.598 0.100 -0.075
6.600 0.080 -0.070
6.602 0.070 -0.065
6.604 0.100 -0.065
6.606 0.095 -0.060
6.608 0.090 -0.065
6.610 0.095 -0.065
6.612 0.055 -0.070
6.614 0.110 -0.070
6.616 0.100 -0.070
6.618 0.095 -0.065
6.620 0.080 -0.065
6.622 0.070 -0.060
6.624 0.105 -0.055
6.626 0.130 -0.055
6.628 0.165 -0.055
6.630 0.130 -0.055
6.632 0.115 -0.060
6.634 0.100 -0.065
6.636 0.095 -0.070
6.638 0.070 -0.075
6.640 0.085 -0.075
6.642 0.090 -0.075
6.644 0.140 -0.075
6.646 0.095 -0.070
6.648 0.095 -0.070
6.650 0.055 -0.070
6.652 0.095 -0.070
6.654 0.105 -0.075
6.656 0.105 -0.075
6.658 0.105 -0.080
6.660 0.060 -0.080
6.662 0.070 -0.085
6.664 0.100 -0.085
6.666 0.110 -0.080
6.668 0.155 -0.080
6.670 0.155 -0.075
6.672 0.065 -0.075
6.674 0.075 -0.075
6.676 0.050 -0.075
6.678 0.060 -0.075
6.680 0.100 -0.075
6.682 0.140 -0.080
6.684 0.065 -0.080
6.686 0.070 -0.075
6.688 0.125 -0.075
6.690 0.155 -0.070
6.692 0.145 -0.070
6.694 0.055 -0.065
6.696 0.075 -0.070
6.698 0.085 -0.070
6.700 0.110 -0.075
6.702 0.115 -0.080
6.704 0.100 -0.080
6.706 0.025 -0.085
6.708 0.040 -0.085
6.710 0.130 -0.080
6.712 0.075 -0.080
6.714 0.060 -0.075
6.716 0.115 -0.075
6.718 0.145 -0.075
6.720 0.070 -0.075
6.722 0.105 -0.070
6.724 0.115 -0.065
6.726 0.080 -0.060
6.728 0.105 -0.050
6.730 0.165 -0.035
6.732 0.150 -0.025
6.734 0.105 -0.015
6.736 0.190 -0.005
6.738 0.140 -0.005
6.740 0.130 -0.005
6.742 0.145 -0.015
6.744 0.115 -0.025
6.746 0.120 -0.040
6.748 0.145 -0.050
6.750 0.210 -0.055
6.752 0.075 -0.055
6.754 0.055 -0.045
6.756 0.115 -0.035
6.758 0.150 -0.025
6.760 0.135 -0.015
6.762 0.135 -0.005
6.764 0.185 0.000
6.766 0.210 0.005
6.768 0.205 0.000
6.770 0.155 0.000
6.772 0.150 0.000
6.774 0.125 0.005
6.776 0.150 0.010
6.778 0.210 0.020
6.780 0.200 0.025
6.782 0.200 0.035
6.784 0.205 0.040
6.786 0.200 0.040
6.788 0.195 0.035
6.790 0.210 0.030
6.792 0.160 0.015
6.794 0.130 -0.005
6.796 0.145 -0.020
6.798 0.120 -0.040
6.800 0.130 -0.055
6.802 0.075 -0.065
6.804 0.085 -0.075
6.806 0.140 -0.080
6.808 0.075 -0.080
6.810 0.100 -0.075
6.812 0.115 -0.075
6.814 0.115 -0.070
6.816 0.125 -0.065
6.818 0.070 -0.060
6.820 0.090 -0.055
6.822 0.120 -0.055
6.824 0.160 -0.050
6.826 0.155 -0.050
6.828 0.080 -0.050
6.830 0.110 -0.050
6.832 0.085 -0.050
6.834 0.090 -0.055
6.836 0.100 -0.060
6.838 0.090 -0.065
6.840 0.070 -0.070
6.842 0.040 -0.075
6.844 0.125 -0.085
6.846 0.065 -0.095
6.848 0.020 -0.100
6.850 0.090 -0.105
6.852 0.045 -0.105
6.854 0.070 -0.105
6.856 0.085 -0.095
6.858 0.070 -0.085
6.860 0.095 -0.070
6.862 0.125 -0.060
6.864 0.120 -0.050
6.866 0.130 -0.045
6.868 0.120 -0.045
6.870 0.075 -0.050
6.872 0.100 -0.060
6.874 0.110 -0.075
6.876 0.060 -0.090
6.878 -0.015 -0.100
6.880 0.015 -0.110
6.882 0.090 -0.115
6.884 0.090 -0.110
6.886 0.105 -0.105
6.888 0.110 -0.095
6.890 0.115 -0.085
6.892 0.070 -0.075
6.894 0.055 -0.065
6.896 0.105 -0.065
6.898 0.085 -0.065
6.900 0.075 -0.070
6.902 0.055 -0.075
6.904 0.075 -0.080
6.906 0.090 -0.085
6.908 0.120 -0.085
6.910 0.095 -0.085
6.912 0.060 -0.080
6.914 0.045 -0.075
6.916 0.115 -0.070
6.918 0.100 -0.065
6.920 0.110 -0.060
6.922 0.125 -0.060
6.924 0.100 -0.065
6.926 0.105 -0.070
6.928 0.115 -0.070
6.930 0.120 -0.065
6.932 0.125 -0.060
6.934 0.080 -0.040
6.936 0.185 -0.015
6.938 0.130 0.025
6.940 0.150 0.070
6.942 0.340 0.125
6.944 0.385 0.180
6.946 0.445 0.235
6.948 0.495 0.280
6.950 0.525 0.315
6.952 0.500 0.340
6.954 0.525 0.345
6.956 0.510 0.335
6.958 0.510 0.310
6.960 0.445 0.275
6.962 0.385 0.235
6.964 0.305 0.195
6.966 0.205 0.150
6.968 0.200 0.110
6.970 0.275 0.070
6.972 0.250 0.030
6.974 0.240 -0.005
6.976 0.110 -0.040
6.978 0.020 -0.075
6.980 -0.025 -0.105
6.982 0.000 -0.130
6.984 -0.065 -0.150
6.986 0.015 -0.155
6.988 0.060 -0.150
6.990 0.080 -0.135
6.992 0.100 -0.110
6.994 0.145 -0.080
6.996 0.105 -0.055
6.998 0.085 -0.030
7.000 0.125 -0.020
7.002 0.115 -0.015
7.004 0.120 -0.020
7.006 0.105 -0.030
7.008 0.095 -0.045
7.010 0.105 -0.055
7.012 0.100 -0.060
7.014 0.090 -0.060
7.016 0.065 -0.060
7.018 0.105 -0.050
7.020 0.150 -0.040
7.022 0.165 -0.035
7.024 0.155 -0.035
7.026 0.120 -0.035
7.028 0.075 -0.045
7.030 0.080 -0.050
7.032 0.075 -0.055
7.034 0.110 -0.060
7.036 0.105 -0.060
7.038 0.115 -0.060
7.040 0.110 -0.055
7.042 0.130 -0.050
7.044 0.125 -0.045
7.046 0.115 -0.045
7.048 0.090 -0.045
7.050 0.095 -0.050
7.052 0.060 -0.055
